3.311898525121213105e-02
4.400050907921174842e-02
8.346166700211248707e-03
3.317744413345914689e-02
6.253640769828415491e-02
8.897095610371212604e-02
5.652279833885171662e-02
1.623105787227120331e-02
1.122807017543859913e-02
1.122807017543859913e-02
