0.000000000000000000e+00
0.000000000000000000e+00
1.735993051541395368e-02
1.734429741378352985e-02
4.003362302143315121e-02
5.636619942394553717e-02
3.551823670861053994e-02
1.103871815978244367e-02
6.666666666666693115e-03
6.666666666666693115e-03
