1.578947368421052544e-01
1.578947368421052544e-01
1.941857719120850534e-01
3.317510550222279031e-01
4.775618132846066177e-01
7.084237321898492201e-01
8.025312926528844759e-01
8.499999999999999778e-01
8.000000000000000444e-01
8.000000000000000444e-01
