4.536791415129055177e-02
3.908223135122708414e-02
5.100357993549404362e-02
6.331910502284827935e-02
3.782028309536582950e-02
7.855785437717785480e-02
2.519267817227437839e-02
2.087658649856208651e-02
6.746173447023591507e-02
3.445533529504276465e-02
7.394943432512673942e-02
8.727143490855680807e-02
2.889352224171037181e-02
3.077965435551803172e-02
7.217942654715618633e-02
3.255805261094515263e-02
7.873989008330939399e-02
9.364681030881091828e-02
2.921601694065917298e-02
3.507641339360863253e-02
8.242130749048356964e-02
3.169672246910391206e-02
4.603567746937736044e-02
5.258692908725921822e-02
2.906649630623100306e-02
6.959354196203769438e-03
1.022961760690795086e-01
