3.400856896162710724e-02
1.811459525055409900e-02
4.458009281213142633e-02
5.072246224043184398e-02
5.334612809024774638e-02
3.859272983000493207e-02
3.917981039959359674e-02
1.076149874657497535e-01
2.475804664974113473e-02
8.138464367452663550e-02
