8.017058823529412681e-01 9.570735294117647118e-01 9.567205882352940449e-01 9.655441176470589415e-01 9.641176470588235237e-01
8.828676470588234793e-01 9.592647058823529083e-01 9.789705882352940369e-01 9.846617647058822920e-01 9.911911764705882977e-01
8.216911764705882026e-01 9.501176470588236223e-01 9.470735294117647030e-01 9.632205882352942172e-01 9.668088235294117760e-01
8.695882352941175508e-01 8.641617647058824625e-01 9.269852941176470740e-01 9.114264705882352269e-01 8.872941176470587887e-01
7.681470588235292940e-01 8.526176470588235912e-01 8.482352941176470873e-01 8.151764705882351691e-01 8.759411764705882231e-01
