8.731578947368421328e-01 8.989473684210527171e-01 9.126315789473684603e-01 9.136842105263157654e-01 8.984210526315787870e-01
9.347368421052630882e-01 9.610526315789472696e-01 9.757894736842105399e-01 9.768421052631579560e-01 9.768421052631579560e-01
9.252631578947368984e-01 9.568421052631578272e-01 9.552631578947368141e-01 9.668421052631579471e-01 9.647368421052631149e-01
9.205263157894737480e-01 9.415789473684210709e-01 9.510526315789473717e-01 9.552631578947368141e-01 9.510526315789473717e-01
8.700000000000001066e-01 9.363157894736842124e-01 9.284210526315789247e-01 9.342105263157893802e-01 9.405263157894736548e-01
