3.555555555555555136e-01 3.555555555555555136e-01 4.000000000000000222e-01 3.444444444444444420e-01 3.555555555555555136e-01
3.555555555555555136e-01 4.666666666666666741e-01 4.333333333333334036e-01 4.000000000000000222e-01 4.222222222222222210e-01
3.666666666666666408e-01 3.555555555555555136e-01 3.888888888888888951e-01 4.666666666666666186e-01 5.444444444444445086e-01
6.111111111111111605e-01 2.999999999999999889e-01 3.333333333333333148e-01 4.222222222222222210e-01 3.777777777777777679e-01
4.111111111111110938e-01 3.888888888888888951e-01 4.555555555555555469e-01 3.888888888888889506e-01 4.666666666666666186e-01
