1.078515813613804969e-01 9.393372003192264341e-02 1.691643217977364944e-01 4.249548598820537121e-02 1.621173693149577655e-01
1.894365820119325514e-02 1.356445098025871876e-01 3.743106275626113116e-02 1.472142554460122432e-01 4.283586080314925881e-02
4.788139815152483297e-02 1.432729982839945626e-01 1.970084639077618049e-01 2.063650135341702774e-01 3.937061887087146134e-02
5.683207950140489045e-02 1.649821205216715769e-01 1.997363035418690536e-01 2.289357220576895002e-01 2.389353940960951272e-01
5.536291616066861543e-02 1.696223451088542666e-01 2.360904950560265558e-01 2.323157329744040822e-01 2.386936352753157853e-01
