8.899999999999999023e-01
8.905263157894737214e-01
8.847368421052630438e-01
8.794736842105264074e-01
8.773684210526315752e-01
8.310526315789473761e-01
8.315789473684210842e-01
8.131578947368420796e-01
8.015789473684211686e-01
8.152631578947368007e-01
