2.602230761917858834e-02
4.291104781628338888e-02
2.698021680352905363e-02
3.867999451019405593e-02
5.562773089426210904e-02
7.060147237299327014e-03
1.524997470145643755e-02
2.913357911583765170e-03
1.039349274103868901e-03
1.756820922315759873e-03
