5.000000000000000278e-02
7.777777777777777901e-02
1.055555555555555552e-01
1.333333333333333315e-01
1.611111111111110938e-01
1.888888888888888840e-01
2.166666666666666741e-01
2.444444444444444087e-01
2.722222222222221988e-01
2.999999999999999889e-01
