1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.199999999999999289e-01
6.733333333333332282e-01
3.833333333333333037e-01
1.299999999999999767e-01
2.333333333333333440e-02
0.000000000000000000e+00
0.000000000000000000e+00
