3.608823928068333187e-01 9.458498023715413705e-01 8.966403162055336384e-01 8.863636363636363535e-01 9.144268774703558922e-01
9.692307692307693401e-01 9.661538461538461409e-01 8.490518783542040371e-01 9.121495327102803197e-01 8.328443649373881152e-01
1.000000000000000000e+00 9.709790209790210014e-01 9.784615384615384936e-01 8.749194991055457837e-01 8.359928443649373708e-01
9.753846153846155165e-01 9.846153846153846700e-01 9.599999999999999645e-01 9.261538461538461053e-01 9.056887298747764437e-01
9.800699300699301508e-01 9.800699300699301508e-01 9.076923076923077982e-01 9.503709334144115894e-01 9.199999999999999289e-01
