4.242404764076604939e-01 7.560730800708389543e-01 7.864015384665081765e-01 8.017735696874492834e-01 7.928168467758791582e-01
1.000000000000000000e+00 9.813776208328954809e-01 9.395559186779502969e-01 9.204971737788065766e-01 9.041078333414235280e-01
9.969561384785124991e-01 9.862675916114115315e-01 9.637124451176367623e-01 9.397631281296169314e-01 9.185198896774684485e-01
9.846144964373795272e-01 9.940363754762552295e-01 9.697679801286955836e-01 9.457468928079215686e-01 9.229099220026768524e-01
9.882038810957757269e-01 9.953955864437628032e-01 9.769838782117272746e-01 9.489210209894800574e-01 9.220192337079371470e-01
