7.213020833333334547e-01 8.899895833333332229e-01 9.047708333333333020e-01 9.256145833333333517e-01 9.121041666666667158e-01
1.000000000000000000e+00 9.970208333333332451e-01 9.895208333333332940e-01 9.833437499999998499e-01 9.761562500000000586e-01
9.992499999999999716e-01 9.977395833333334574e-01 9.945833333333332638e-01 9.902083333333333570e-01 9.849583333333333801e-01
9.959270833333333517e-01 9.990104166666664565e-01 9.957499999999999130e-01 9.919791666666666341e-01 9.874375000000000790e-01
9.971145833333332487e-01 9.991875000000000062e-01 9.967083333333333073e-01 9.927812499999999485e-01 9.888125000000000941e-01
