0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.164965809277285533e-03
6.666666666666687044e-03
0.000000000000000000e+00
7.348469228349535642e-02
3.055050463303893293e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.333333333333333592e-02
5.517648452415612609e-02
0.000000000000000000e+00
3.651483716701106608e-02
7.226494462892933679e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.825741858350555386e-02
0.000000000000000000e+00
3.858612300930076150e-02
6.146362971528591956e-02
