8.347941176470587976e-01
8.219264705882354249e-01
8.082426470588235379e-01
8.111617647058823044e-01
8.012500000000001288e-01
7.800000000000000266e-01
7.981617647058824039e-01
7.708970588235294352e-01
7.632867647058823035e-01
7.563161764705881307e-01
